./training_data/IMG/center_2017_02_15_01_52_58_718.jpg,./training_data/IMG/left_2017_02_15_01_52_58_718.jpg,./training_data/IMG/right_2017_02_15_01_52_58_718.jpg,0,1,0,2.551248
./training_data/IMG/center_2017_02_15_01_52_58_795.jpg,./training_data/IMG/left_2017_02_15_01_52_58_795.jpg,./training_data/IMG/right_2017_02_15_01_52_58_795.jpg,0,1,0,3.484348
./training_data/IMG/center_2017_02_15_01_52_58_921.jpg,./training_data/IMG/left_2017_02_15_01_52_58_921.jpg,./training_data/IMG/right_2017_02_15_01_52_58_921.jpg,0,1,0,4.890336
./training_data/IMG/center_2017_02_15_01_52_58_993.jpg,./training_data/IMG/left_2017_02_15_01_52_58_993.jpg,./training_data/IMG/right_2017_02_15_01_52_58_993.jpg,0,1,0,5.585932
./training_data/IMG/center_2017_02_15_01_52_59_063.jpg,./training_data/IMG/left_2017_02_15_01_52_59_063.jpg,./training_data/IMG/right_2017_02_15_01_52_59_063.jpg,-0.05,1,0,6.506699
./training_data/IMG/center_2017_02_15_01_52_59_137.jpg,./training_data/IMG/left_2017_02_15_01_52_59_137.jpg,./training_data/IMG/right_2017_02_15_01_52_59_137.jpg,0,1,0,7.411268
./training_data/IMG/center_2017_02_15_01_52_59_206.jpg,./training_data/IMG/left_2017_02_15_01_52_59_206.jpg,./training_data/IMG/right_2017_02_15_01_52_59_206.jpg,0,1,0,8.091069
./training_data/IMG/center_2017_02_15_01_52_59_276.jpg,./training_data/IMG/left_2017_02_15_01_52_59_276.jpg,./training_data/IMG/right_2017_02_15_01_52_59_276.jpg,0,1,0,8.992639
./training_data/IMG/center_2017_02_15_01_52_59_344.jpg,./training_data/IMG/left_2017_02_15_01_52_59_344.jpg,./training_data/IMG/right_2017_02_15_01_52_59_344.jpg,0,1,0,9.664297
./training_data/IMG/center_2017_02_15_01_52_59_411.jpg,./training_data/IMG/left_2017_02_15_01_52_59_411.jpg,./training_data/IMG/right_2017_02_15_01_52_59_411.jpg,0,1,0,10.33199
./training_data/IMG/center_2017_02_15_01_52_59_481.jpg,./training_data/IMG/left_2017_02_15_01_52_59_481.jpg,./training_data/IMG/right_2017_02_15_01_52_59_481.jpg,0,1,0,11.2161
./training_data/IMG/center_2017_02_15_01_52_59_552.jpg,./training_data/IMG/left_2017_02_15_01_52_59_552.jpg,./training_data/IMG/right_2017_02_15_01_52_59_552.jpg,-0.1,1,0,11.99614
./training_data/IMG/center_2017_02_15_01_52_59_623.jpg,./training_data/IMG/left_2017_02_15_01_52_59_623.jpg,./training_data/IMG/right_2017_02_15_01_52_59_623.jpg,0,1,0,12.76312
./training_data/IMG/center_2017_02_15_01_52_59_694.jpg,./training_data/IMG/left_2017_02_15_01_52_59_694.jpg,./training_data/IMG/right_2017_02_15_01_52_59_694.jpg,0,1,0,13.37358
./training_data/IMG/center_2017_02_15_01_52_59_766.jpg,./training_data/IMG/left_2017_02_15_01_52_59_766.jpg,./training_data/IMG/right_2017_02_15_01_52_59_766.jpg,-0.2,1,0,14.22133
./training_data/IMG/center_2017_02_15_01_52_59_838.jpg,./training_data/IMG/left_2017_02_15_01_52_59_838.jpg,./training_data/IMG/right_2017_02_15_01_52_59_838.jpg,0,1,0,15.06097
./training_data/IMG/center_2017_02_15_01_52_59_910.jpg,./training_data/IMG/left_2017_02_15_01_52_59_910.jpg,./training_data/IMG/right_2017_02_15_01_52_59_910.jpg,-0.1,1,0,15.66601
./training_data/IMG/center_2017_02_15_01_52_59_986.jpg,./training_data/IMG/left_2017_02_15_01_52_59_986.jpg,./training_data/IMG/right_2017_02_15_01_52_59_986.jpg,-0.3,1,0,16.43099
./training_data/IMG/center_2017_02_15_01_53_00_060.jpg,./training_data/IMG/left_2017_02_15_01_53_00_060.jpg,./training_data/IMG/right_2017_02_15_01_53_00_060.jpg,-0.5000001,1,0,17.18395
./training_data/IMG/center_2017_02_15_01_53_00_129.jpg,./training_data/IMG/left_2017_02_15_01_53_00_129.jpg,./training_data/IMG/right_2017_02_15_01_53_00_129.jpg,-0.6500001,1,0,17.8521
./training_data/IMG/center_2017_02_15_01_53_00_197.jpg,./training_data/IMG/left_2017_02_15_01_53_00_197.jpg,./training_data/IMG/right_2017_02_15_01_53_00_197.jpg,0,1,0,18.51335
./training_data/IMG/center_2017_02_15_01_53_00_268.jpg,./training_data/IMG/left_2017_02_15_01_53_00_268.jpg,./training_data/IMG/right_2017_02_15_01_53_00_268.jpg,0,1,0,19.04036
./training_data/IMG/center_2017_02_15_01_53_00_344.jpg,./training_data/IMG/left_2017_02_15_01_53_00_344.jpg,./training_data/IMG/right_2017_02_15_01_53_00_344.jpg,0,0.831793,0,19.77478
./training_data/IMG/center_2017_02_15_01_53_00_411.jpg,./training_data/IMG/left_2017_02_15_01_53_00_411.jpg,./training_data/IMG/right_2017_02_15_01_53_00_411.jpg,0,0.6316599,0,20.27457
./training_data/IMG/center_2017_02_15_01_53_00_480.jpg,./training_data/IMG/left_2017_02_15_01_53_00_480.jpg,./training_data/IMG/right_2017_02_15_01_53_00_480.jpg,0,0.5103399,0,20.62585
./training_data/IMG/center_2017_02_15_01_53_00_547.jpg,./training_data/IMG/left_2017_02_15_01_53_00_547.jpg,./training_data/IMG/right_2017_02_15_01_53_00_547.jpg,0,0.6862538,0,20.80105
./training_data/IMG/center_2017_02_15_01_53_00_617.jpg,./training_data/IMG/left_2017_02_15_01_53_00_617.jpg,./training_data/IMG/right_2017_02_15_01_53_00_617.jpg,0,0.9202179,0,21.42748
./training_data/IMG/center_2017_02_15_01_53_00_685.jpg,./training_data/IMG/left_2017_02_15_01_53_00_685.jpg,./training_data/IMG/right_2017_02_15_01_53_00_685.jpg,-0.1,1,0,22.09039
./training_data/IMG/center_2017_02_15_01_53_00_762.jpg,./training_data/IMG/left_2017_02_15_01_53_00_762.jpg,./training_data/IMG/right_2017_02_15_01_53_00_762.jpg,-0.3,1,0,22.82346
./training_data/IMG/center_2017_02_15_01_53_00_833.jpg,./training_data/IMG/left_2017_02_15_01_53_00_833.jpg,./training_data/IMG/right_2017_02_15_01_53_00_833.jpg,0,1,0,23.35549
./training_data/IMG/center_2017_02_15_01_53_00_915.jpg,./training_data/IMG/left_2017_02_15_01_53_00_915.jpg,./training_data/IMG/right_2017_02_15_01_53_00_915.jpg,0,1,0,24.33242
./training_data/IMG/center_2017_02_15_01_53_00_995.jpg,./training_data/IMG/left_2017_02_15_01_53_00_995.jpg,./training_data/IMG/right_2017_02_15_01_53_00_995.jpg,-0.2,1,0,25.09236
./training_data/IMG/center_2017_02_15_01_53_01_070.jpg,./training_data/IMG/left_2017_02_15_01_53_01_070.jpg,./training_data/IMG/right_2017_02_15_01_53_01_070.jpg,-0.35,1,0,25.6144
./training_data/IMG/center_2017_02_15_01_53_01_158.jpg,./training_data/IMG/left_2017_02_15_01_53_01_158.jpg,./training_data/IMG/right_2017_02_15_01_53_01_158.jpg,-0.6000001,1,0,26.38016
./training_data/IMG/center_2017_02_15_01_53_01_225.jpg,./training_data/IMG/left_2017_02_15_01_53_01_225.jpg,./training_data/IMG/right_2017_02_15_01_53_01_225.jpg,-0.7500002,1,0,26.77213
./training_data/IMG/center_2017_02_15_01_53_01_296.jpg,./training_data/IMG/left_2017_02_15_01_53_01_296.jpg,./training_data/IMG/right_2017_02_15_01_53_01_296.jpg,-0.9500002,1,0,27.22043
./training_data/IMG/center_2017_02_15_01_53_01_382.jpg,./training_data/IMG/left_2017_02_15_01_53_01_382.jpg,./training_data/IMG/right_2017_02_15_01_53_01_382.jpg,-1,1,0,27.65705
./training_data/IMG/center_2017_02_15_01_53_01_460.jpg,./training_data/IMG/left_2017_02_15_01_53_01_460.jpg,./training_data/IMG/right_2017_02_15_01_53_01_460.jpg,0,1,0,28.28785
./training_data/IMG/center_2017_02_15_01_53_01_531.jpg,./training_data/IMG/left_2017_02_15_01_53_01_531.jpg,./training_data/IMG/right_2017_02_15_01_53_01_531.jpg,0,1,0,28.79694
./training_data/IMG/center_2017_02_15_01_53_01_604.jpg,./training_data/IMG/left_2017_02_15_01_53_01_604.jpg,./training_data/IMG/right_2017_02_15_01_53_01_604.jpg,0,1,0,29.51236
./training_data/IMG/center_2017_02_15_01_53_01_676.jpg,./training_data/IMG/left_2017_02_15_01_53_01_676.jpg,./training_data/IMG/right_2017_02_15_01_53_01_676.jpg,0,1,0,30.18613
./training_data/IMG/center_2017_02_15_01_53_01_752.jpg,./training_data/IMG/left_2017_02_15_01_53_01_752.jpg,./training_data/IMG/right_2017_02_15_01_53_01_752.jpg,0,1,0,30.1911
./training_data/IMG/center_2017_02_15_01_53_01_826.jpg,./training_data/IMG/left_2017_02_15_01_53_01_826.jpg,./training_data/IMG/right_2017_02_15_01_53_01_826.jpg,0.2,1,0,30.17686
./training_data/IMG/center_2017_02_15_01_53_01_905.jpg,./training_data/IMG/left_2017_02_15_01_53_01_905.jpg,./training_data/IMG/right_2017_02_15_01_53_01_905.jpg,0,0.8474649,0,30.17505
./training_data/IMG/center_2017_02_15_01_53_01_978.jpg,./training_data/IMG/left_2017_02_15_01_53_01_978.jpg,./training_data/IMG/right_2017_02_15_01_53_01_978.jpg,0,0.6263679,0,30.09852
./training_data/IMG/center_2017_02_15_01_53_02_061.jpg,./training_data/IMG/left_2017_02_15_01_53_02_061.jpg,./training_data/IMG/right_2017_02_15_01_53_02_061.jpg,0,0.8110237,0,30.13026
./training_data/IMG/center_2017_02_15_01_53_02_130.jpg,./training_data/IMG/left_2017_02_15_01_53_02_130.jpg,./training_data/IMG/right_2017_02_15_01_53_02_130.jpg,0,1,0,30.18565
./training_data/IMG/center_2017_02_15_01_53_02_211.jpg,./training_data/IMG/left_2017_02_15_01_53_02_211.jpg,./training_data/IMG/right_2017_02_15_01_53_02_211.jpg,0,1,0,30.19039
./training_data/IMG/center_2017_02_15_01_53_02_281.jpg,./training_data/IMG/left_2017_02_15_01_53_02_281.jpg,./training_data/IMG/right_2017_02_15_01_53_02_281.jpg,0,1,0,30.19032
./training_data/IMG/center_2017_02_15_01_53_02_354.jpg,./training_data/IMG/left_2017_02_15_01_53_02_354.jpg,./training_data/IMG/right_2017_02_15_01_53_02_354.jpg,0,1,0,30.19032
./training_data/IMG/center_2017_02_15_01_53_02_436.jpg,./training_data/IMG/left_2017_02_15_01_53_02_436.jpg,./training_data/IMG/right_2017_02_15_01_53_02_436.jpg,0,1,0,30.19018
./training_data/IMG/center_2017_02_15_01_53_02_512.jpg,./training_data/IMG/left_2017_02_15_01_53_02_512.jpg,./training_data/IMG/right_2017_02_15_01_53_02_512.jpg,0,1,0,30.19035
./training_data/IMG/center_2017_02_15_01_53_02_592.jpg,./training_data/IMG/left_2017_02_15_01_53_02_592.jpg,./training_data/IMG/right_2017_02_15_01_53_02_592.jpg,-0.1,1,0,30.18765
./training_data/IMG/center_2017_02_15_01_53_02_666.jpg,./training_data/IMG/left_2017_02_15_01_53_02_666.jpg,./training_data/IMG/right_2017_02_15_01_53_02_666.jpg,-0.3,1,0,30.16922
./training_data/IMG/center_2017_02_15_01_53_02_737.jpg,./training_data/IMG/left_2017_02_15_01_53_02_737.jpg,./training_data/IMG/right_2017_02_15_01_53_02_737.jpg,0,1,0,30.1882
./training_data/IMG/center_2017_02_15_01_53_02_816.jpg,./training_data/IMG/left_2017_02_15_01_53_02_816.jpg,./training_data/IMG/right_2017_02_15_01_53_02_816.jpg,0,1,0,30.18999
./training_data/IMG/center_2017_02_15_01_53_02_900.jpg,./training_data/IMG/left_2017_02_15_01_53_02_900.jpg,./training_data/IMG/right_2017_02_15_01_53_02_900.jpg,-0.1,1,0,30.18889
./training_data/IMG/center_2017_02_15_01_53_02_975.jpg,./training_data/IMG/left_2017_02_15_01_53_02_975.jpg,./training_data/IMG/right_2017_02_15_01_53_02_975.jpg,0,1,0,30.19054
./training_data/IMG/center_2017_02_15_01_53_03_047.jpg,./training_data/IMG/left_2017_02_15_01_53_03_047.jpg,./training_data/IMG/right_2017_02_15_01_53_03_047.jpg,0,1,0,30.19014
./training_data/IMG/center_2017_02_15_01_53_03_115.jpg,./training_data/IMG/left_2017_02_15_01_53_03_115.jpg,./training_data/IMG/right_2017_02_15_01_53_03_115.jpg,0,1,0,30.19028
./training_data/IMG/center_2017_02_15_01_53_03_187.jpg,./training_data/IMG/left_2017_02_15_01_53_03_187.jpg,./training_data/IMG/right_2017_02_15_01_53_03_187.jpg,-0.15,1,0,30.18496
./training_data/IMG/center_2017_02_15_01_53_03_259.jpg,./training_data/IMG/left_2017_02_15_01_53_03_259.jpg,./training_data/IMG/right_2017_02_15_01_53_03_259.jpg,0,1,0,30.18976
./training_data/IMG/center_2017_02_15_01_53_03_333.jpg,./training_data/IMG/left_2017_02_15_01_53_03_333.jpg,./training_data/IMG/right_2017_02_15_01_53_03_333.jpg,0,1,0,30.19023
./training_data/IMG/center_2017_02_15_01_53_03_406.jpg,./training_data/IMG/left_2017_02_15_01_53_03_406.jpg,./training_data/IMG/right_2017_02_15_01_53_03_406.jpg,-0.1,1,0,30.18835
./training_data/IMG/center_2017_02_15_01_53_03_478.jpg,./training_data/IMG/left_2017_02_15_01_53_03_478.jpg,./training_data/IMG/right_2017_02_15_01_53_03_478.jpg,0,1,0,30.1863
./training_data/IMG/center_2017_02_15_01_53_03_549.jpg,./training_data/IMG/left_2017_02_15_01_53_03_549.jpg,./training_data/IMG/right_2017_02_15_01_53_03_549.jpg,0,1,0,30.19007
./training_data/IMG/center_2017_02_15_01_53_03_618.jpg,./training_data/IMG/left_2017_02_15_01_53_03_618.jpg,./training_data/IMG/right_2017_02_15_01_53_03_618.jpg,0,1,0,30.19022
./training_data/IMG/center_2017_02_15_01_53_03_688.jpg,./training_data/IMG/left_2017_02_15_01_53_03_688.jpg,./training_data/IMG/right_2017_02_15_01_53_03_688.jpg,0,1,0,30.19027
./training_data/IMG/center_2017_02_15_01_53_03_774.jpg,./training_data/IMG/left_2017_02_15_01_53_03_774.jpg,./training_data/IMG/right_2017_02_15_01_53_03_774.jpg,-0.15,1,0,30.18493
./training_data/IMG/center_2017_02_15_01_53_03_854.jpg,./training_data/IMG/left_2017_02_15_01_53_03_854.jpg,./training_data/IMG/right_2017_02_15_01_53_03_854.jpg,0,1,0,30.18496
./training_data/IMG/center_2017_02_15_01_53_03_930.jpg,./training_data/IMG/left_2017_02_15_01_53_03_930.jpg,./training_data/IMG/right_2017_02_15_01_53_03_930.jpg,0,1,0,30.18983
./training_data/IMG/center_2017_02_15_01_53_04_010.jpg,./training_data/IMG/left_2017_02_15_01_53_04_010.jpg,./training_data/IMG/right_2017_02_15_01_53_04_010.jpg,-0.2,1,0,30.18301
./training_data/IMG/center_2017_02_15_01_53_04_079.jpg,./training_data/IMG/left_2017_02_15_01_53_04_079.jpg,./training_data/IMG/right_2017_02_15_01_53_04_079.jpg,0,1,0,30.18932
./training_data/IMG/center_2017_02_15_01_53_04_171.jpg,./training_data/IMG/left_2017_02_15_01_53_04_171.jpg,./training_data/IMG/right_2017_02_15_01_53_04_171.jpg,-0.1,1,0,30.1893
./training_data/IMG/center_2017_02_15_01_53_04_242.jpg,./training_data/IMG/left_2017_02_15_01_53_04_242.jpg,./training_data/IMG/right_2017_02_15_01_53_04_242.jpg,0,1,0,30.18999
./training_data/IMG/center_2017_02_15_01_53_04_315.jpg,./training_data/IMG/left_2017_02_15_01_53_04_315.jpg,./training_data/IMG/right_2017_02_15_01_53_04_315.jpg,0,1,0,30.19027
./training_data/IMG/center_2017_02_15_01_53_04_384.jpg,./training_data/IMG/left_2017_02_15_01_53_04_384.jpg,./training_data/IMG/right_2017_02_15_01_53_04_384.jpg,-0.1,1,0,30.18836
./training_data/IMG/center_2017_02_15_01_53_04_456.jpg,./training_data/IMG/left_2017_02_15_01_53_04_456.jpg,./training_data/IMG/right_2017_02_15_01_53_04_456.jpg,-0.3,1,0,30.17021
./training_data/IMG/center_2017_02_15_01_53_04_540.jpg,./training_data/IMG/left_2017_02_15_01_53_04_540.jpg,./training_data/IMG/right_2017_02_15_01_53_04_540.jpg,0,1,0,30.18992
./training_data/IMG/center_2017_02_15_01_53_04_617.jpg,./training_data/IMG/left_2017_02_15_01_53_04_617.jpg,./training_data/IMG/right_2017_02_15_01_53_04_617.jpg,-0.1,1,0,30.18925
./training_data/IMG/center_2017_02_15_01_53_04_688.jpg,./training_data/IMG/left_2017_02_15_01_53_04_688.jpg,./training_data/IMG/right_2017_02_15_01_53_04_688.jpg,-0.25,1,0,30.17712
./training_data/IMG/center_2017_02_15_01_53_04_757.jpg,./training_data/IMG/left_2017_02_15_01_53_04_757.jpg,./training_data/IMG/right_2017_02_15_01_53_04_757.jpg,0,1,0,30.19
./training_data/IMG/center_2017_02_15_01_53_04_826.jpg,./training_data/IMG/left_2017_02_15_01_53_04_826.jpg,./training_data/IMG/right_2017_02_15_01_53_04_826.jpg,-0.1,1,0,30.18928
./training_data/IMG/center_2017_02_15_01_53_04_903.jpg,./training_data/IMG/left_2017_02_15_01_53_04_903.jpg,./training_data/IMG/right_2017_02_15_01_53_04_903.jpg,0,1,0,30.18999
./training_data/IMG/center_2017_02_15_01_53_04_971.jpg,./training_data/IMG/left_2017_02_15_01_53_04_971.jpg,./training_data/IMG/right_2017_02_15_01_53_04_971.jpg,0,1,0,30.19011
./training_data/IMG/center_2017_02_15_01_53_05_053.jpg,./training_data/IMG/left_2017_02_15_01_53_05_053.jpg,./training_data/IMG/right_2017_02_15_01_53_05_053.jpg,-0.1,1,0,30.18861
./training_data/IMG/center_2017_02_15_01_53_05_129.jpg,./training_data/IMG/left_2017_02_15_01_53_05_129.jpg,./training_data/IMG/right_2017_02_15_01_53_05_129.jpg,0,1,0,30.19028
./training_data/IMG/center_2017_02_15_01_53_05_204.jpg,./training_data/IMG/left_2017_02_15_01_53_05_204.jpg,./training_data/IMG/right_2017_02_15_01_53_05_204.jpg,-0.15,1,0,30.18505
./training_data/IMG/center_2017_02_15_01_53_05_295.jpg,./training_data/IMG/left_2017_02_15_01_53_05_295.jpg,./training_data/IMG/right_2017_02_15_01_53_05_295.jpg,0,1,0,30.19053
./training_data/IMG/center_2017_02_15_01_53_05_365.jpg,./training_data/IMG/left_2017_02_15_01_53_05_365.jpg,./training_data/IMG/right_2017_02_15_01_53_05_365.jpg,0,1,0,30.18982
./training_data/IMG/center_2017_02_15_01_53_05_434.jpg,./training_data/IMG/left_2017_02_15_01_53_05_434.jpg,./training_data/IMG/right_2017_02_15_01_53_05_434.jpg,-0.2,1,0,30.18269
./training_data/IMG/center_2017_02_15_01_53_05_508.jpg,./training_data/IMG/left_2017_02_15_01_53_05_508.jpg,./training_data/IMG/right_2017_02_15_01_53_05_508.jpg,0,1,0,30.19018
./training_data/IMG/center_2017_02_15_01_53_05_580.jpg,./training_data/IMG/left_2017_02_15_01_53_05_580.jpg,./training_data/IMG/right_2017_02_15_01_53_05_580.jpg,-0.15,1,0,30.18727
./training_data/IMG/center_2017_02_15_01_53_05_665.jpg,./training_data/IMG/left_2017_02_15_01_53_05_665.jpg,./training_data/IMG/right_2017_02_15_01_53_05_665.jpg,0,1,0,30.18968
./training_data/IMG/center_2017_02_15_01_53_05_745.jpg,./training_data/IMG/left_2017_02_15_01_53_05_745.jpg,./training_data/IMG/right_2017_02_15_01_53_05_745.jpg,-0.15,1,0,30.18646
./training_data/IMG/center_2017_02_15_01_53_05_831.jpg,./training_data/IMG/left_2017_02_15_01_53_05_831.jpg,./training_data/IMG/right_2017_02_15_01_53_05_831.jpg,-0.35,1,0,30.16548
./training_data/IMG/center_2017_02_15_01_53_05_921.jpg,./training_data/IMG/left_2017_02_15_01_53_05_921.jpg,./training_data/IMG/right_2017_02_15_01_53_05_921.jpg,0,1,0,30.18665
./training_data/IMG/center_2017_02_15_01_53_06_006.jpg,./training_data/IMG/left_2017_02_15_01_53_06_006.jpg,./training_data/IMG/right_2017_02_15_01_53_06_006.jpg,0,1,0,30.18969
./training_data/IMG/center_2017_02_15_01_53_06_079.jpg,./training_data/IMG/left_2017_02_15_01_53_06_079.jpg,./training_data/IMG/right_2017_02_15_01_53_06_079.jpg,-0.2,1,0,30.18365
./training_data/IMG/center_2017_02_15_01_53_06_156.jpg,./training_data/IMG/left_2017_02_15_01_53_06_156.jpg,./training_data/IMG/right_2017_02_15_01_53_06_156.jpg,0,1,0,30.18944
./training_data/IMG/center_2017_02_15_01_53_06_230.jpg,./training_data/IMG/left_2017_02_15_01_53_06_230.jpg,./training_data/IMG/right_2017_02_15_01_53_06_230.jpg,-0.05,1,0,30.19017
./training_data/IMG/center_2017_02_15_01_53_06_337.jpg,./training_data/IMG/left_2017_02_15_01_53_06_337.jpg,./training_data/IMG/right_2017_02_15_01_53_06_337.jpg,-0.35,1,0,30.166
./training_data/IMG/center_2017_02_15_01_53_06_410.jpg,./training_data/IMG/left_2017_02_15_01_53_06_410.jpg,./training_data/IMG/right_2017_02_15_01_53_06_410.jpg,-0.05,1,0,30.18939
./training_data/IMG/center_2017_02_15_01_53_06_483.jpg,./training_data/IMG/left_2017_02_15_01_53_06_483.jpg,./training_data/IMG/right_2017_02_15_01_53_06_483.jpg,-0.25,1,0,30.18094
./training_data/IMG/center_2017_02_15_01_53_06_562.jpg,./training_data/IMG/left_2017_02_15_01_53_06_562.jpg,./training_data/IMG/right_2017_02_15_01_53_06_562.jpg,0,1,0,30.18962
./training_data/IMG/center_2017_02_15_01_53_06_629.jpg,./training_data/IMG/left_2017_02_15_01_53_06_629.jpg,./training_data/IMG/right_2017_02_15_01_53_06_629.jpg,0,1,0,30.19006
./training_data/IMG/center_2017_02_15_01_53_06_708.jpg,./training_data/IMG/left_2017_02_15_01_53_06_708.jpg,./training_data/IMG/right_2017_02_15_01_53_06_708.jpg,0,1,0,30.19026
./training_data/IMG/center_2017_02_15_01_53_06_780.jpg,./training_data/IMG/left_2017_02_15_01_53_06_780.jpg,./training_data/IMG/right_2017_02_15_01_53_06_780.jpg,0,1,0,30.18968
./training_data/IMG/center_2017_02_15_01_53_06_870.jpg,./training_data/IMG/left_2017_02_15_01_53_06_870.jpg,./training_data/IMG/right_2017_02_15_01_53_06_870.jpg,0,1,0,30.19032
./training_data/IMG/center_2017_02_15_01_53_06_940.jpg,./training_data/IMG/left_2017_02_15_01_53_06_940.jpg,./training_data/IMG/right_2017_02_15_01_53_06_940.jpg,0,1,0,30.19033
./training_data/IMG/center_2017_02_15_01_53_07_020.jpg,./training_data/IMG/left_2017_02_15_01_53_07_020.jpg,./training_data/IMG/right_2017_02_15_01_53_07_020.jpg,0,1,0,30.19028
./training_data/IMG/center_2017_02_15_01_53_07_095.jpg,./training_data/IMG/left_2017_02_15_01_53_07_095.jpg,./training_data/IMG/right_2017_02_15_01_53_07_095.jpg,0,1,0,30.19029
./training_data/IMG/center_2017_02_15_01_53_07_163.jpg,./training_data/IMG/left_2017_02_15_01_53_07_163.jpg,./training_data/IMG/right_2017_02_15_01_53_07_163.jpg,-0.1,1,0,30.18765
./training_data/IMG/center_2017_02_15_01_53_07_236.jpg,./training_data/IMG/left_2017_02_15_01_53_07_236.jpg,./training_data/IMG/right_2017_02_15_01_53_07_236.jpg,-0.3,1,0,30.16922
./training_data/IMG/center_2017_02_15_01_53_07_307.jpg,./training_data/IMG/left_2017_02_15_01_53_07_307.jpg,./training_data/IMG/right_2017_02_15_01_53_07_307.jpg,0,1,0,30.18886
./training_data/IMG/center_2017_02_15_01_53_07_383.jpg,./training_data/IMG/left_2017_02_15_01_53_07_383.jpg,./training_data/IMG/right_2017_02_15_01_53_07_383.jpg,-0.15,1,0,30.18691
./training_data/IMG/center_2017_02_15_01_53_07_458.jpg,./training_data/IMG/left_2017_02_15_01_53_07_458.jpg,./training_data/IMG/right_2017_02_15_01_53_07_458.jpg,0,1,0,30.1897
./training_data/IMG/center_2017_02_15_01_53_07_541.jpg,./training_data/IMG/left_2017_02_15_01_53_07_541.jpg,./training_data/IMG/right_2017_02_15_01_53_07_541.jpg,0,1,0,30.19052
./training_data/IMG/center_2017_02_15_01_53_07_620.jpg,./training_data/IMG/left_2017_02_15_01_53_07_620.jpg,./training_data/IMG/right_2017_02_15_01_53_07_620.jpg,0,1,0,30.1903
./training_data/IMG/center_2017_02_15_01_53_07_687.jpg,./training_data/IMG/left_2017_02_15_01_53_07_687.jpg,./training_data/IMG/right_2017_02_15_01_53_07_687.jpg,0,1,0,30.19029
./training_data/IMG/center_2017_02_15_01_53_07_770.jpg,./training_data/IMG/left_2017_02_15_01_53_07_770.jpg,./training_data/IMG/right_2017_02_15_01_53_07_770.jpg,0,1,0,30.19074
./training_data/IMG/center_2017_02_15_01_53_07_839.jpg,./training_data/IMG/left_2017_02_15_01_53_07_839.jpg,./training_data/IMG/right_2017_02_15_01_53_07_839.jpg,0,1,0,30.19033
